0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-40.1	-40.1	-40.1	-40.1	-42.565	-41.095	-40.1	-40.1	-40.1	-40.1	-42.565	-41.095	-40.1	-40.1	-40.1	-40.1	-42.565	-41.095	-40.1	-40.1	-40.1	-40.1	
-20.634	0	0	0	0	0	-20.608	-20.602	0	0	0	0	-20.608	-20.602	0	0	0	0	-20.608	-20.602	0	0	0	0	
-20.902	0	0	0	0	0	-20.876	-20.869	0	0	0	0	-20.876	-20.869	0	0	0	0	-20.876	-20.869	0	0	0	0	
-21.169	0	0	0	0	0	-21.143	-21.137	0	0	0	0	-21.143	-21.137	0	0	0	0	-21.143	-21.137	0	0	0	0	
-21.437	0	0	0	0	0	-21.411	-21.404	0	0	0	0	-21.411	-21.404	0	0	0	0	-21.411	-21.404	0	0	0	0	
-42.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-42.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-42.833	-41.363	0	0	0	0	-42.833	-41.363	0	0	0	0	-42.833	-41.363	0	0	0	0	
0	0	0	-40.1	-40.1	-40.1	-43.1	-42.12	-41.095	-40.1	-40.1	-40.1	-43.1	-42.12	-41.095	-40.1	-40.1	-40.1	-43.1	-42.12	-41.095	-40.1	-40.1	-40.1	
-20.634	-20.634	0	0	0	0	-20.611	-20.605	-20.602	0	0	0	-20.611	-20.605	-20.602	0	0	0	-20.611	-20.605	-20.602	0	0	0	
-20.902	-20.902	0	0	0	0	-20.879	-20.873	-20.869	0	0	0	-20.879	-20.873	-20.869	0	0	0	-20.879	-20.873	-20.869	0	0	0	
-21.169	-21.169	0	0	0	0	-21.146	-21.141	-21.137	0	0	0	-21.146	-21.141	-21.137	0	0	0	-21.146	-21.141	-21.137	0	0	0	
-42.883	-42.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.375	-42.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.15	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	-42.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.1	-41.63	0	0	0	0	-43.1	-41.63	0	0	0	0	-43.1	-41.63	0	0	0	0	
0	0	0	0	0	0	-43.368	-42.388	-41.363	0	0	0	-43.368	-42.388	-41.363	0	0	0	-43.368	-42.388	-41.363	0	0	0	
0	0	0	0	-40.1	-40.1	-43.635	-42.655	-42.12	-41.095	-40.1	-40.1	-43.635	-42.655	-42.12	-41.095	-40.1	-40.1	-43.635	-42.655	-42.12	-41.095	-40.1	-40.1	
-20.634	-20.634	-20.634	0	0	0	-20.614	-20.609	-20.605	-20.602	0	0	-20.614	-20.609	-20.605	-20.602	0	0	-20.614	-20.609	-20.605	-20.602	0	0	
-20.902	-20.902	-20.902	0	0	0	-20.881	-20.876	-20.873	-20.869	0	0	-20.881	-20.876	-20.873	-20.869	0	0	-20.881	-20.876	-20.873	-20.869	0	0	
-43.15	-43.15	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	-42.343	-42.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.835	-42.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.418	-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.61	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	-42.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.685	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-42.878	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.368	-41.898	0	0	0	0	-43.368	-41.898	0	0	0	0	-43.368	-41.898	0	0	0	0	
0	0	0	0	0	0	-43.635	-42.655	-41.63	0	0	0	-43.635	-42.655	-41.63	0	0	0	-43.635	-42.655	-41.63	0	0	0	
0	0	0	0	0	0	-43.903	-42.923	-42.388	-41.363	0	0	-43.903	-42.923	-42.388	-41.363	0	0	-43.903	-42.923	-42.388	-41.363	0	0	
0	0	0	0	0	-40.1	-44.17	-43.19	-42.655	-42.12	-41.095	-40.1	-44.17	-43.19	-42.655	-42.12	-41.095	-40.1	-44.17	-43.19	-42.655	-42.12	-41.095	-40.1	
-20.634	-20.634	-20.634	-20.634	0	0	-20.616	-20.612	-20.609	-20.605	-20.602	0	-20.616	-20.612	-20.609	-20.605	-20.602	0	-20.616	-20.612	-20.609	-20.605	-20.602	0	
-43.418	-43.418	-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-42.61	-43.15	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-43.103	-42.343	-42.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.835	-42.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.685	-43.685	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-42.878	-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.61	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	-42.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.953	-43.953	-43.953	-43.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.145	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-42.878	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	-42.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.516	-44.441	-43.905	-43.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.635	-42.165	0	0	0	0	-43.635	-42.165	0	0	0	0	-43.635	-42.165	0	0	0	0	
0	0	0	0	0	0	-43.903	-42.923	-41.898	0	0	0	-43.903	-42.923	-41.898	0	0	0	-43.903	-42.923	-41.898	0	0	0	
0	0	0	0	0	0	-44.17	-43.19	-42.655	-41.63	0	0	-44.17	-43.19	-42.655	-41.63	0	0	-44.17	-43.19	-42.655	-41.63	0	0	
0	0	0	0	0	0	-44.438	-43.458	-42.923	-42.388	-41.363	0	-44.438	-43.458	-42.923	-42.388	-41.363	0	-44.438	-43.458	-42.923	-42.388	-41.363	0	
0	0	0	0	0	0	-44.706	-43.725	-43.19	-42.655	-42.12	-41.095	-44.706	-43.725	-43.19	-42.655	-42.12	-41.095	-44.706	-43.725	-43.19	-42.655	-42.12	-41.095	
-43.685	-43.685	-43.685	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-42.878	-43.418	-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.37	-42.61	-43.15	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-43.103	-42.343	-42.883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	-42.835	-42.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	-43.103	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.953	-43.953	-43.953	-43.953	-43.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.445	-43.145	-43.685	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.638	-42.878	-43.418	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.37	-42.61	-43.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	-43.103	-42.343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.516	-44.441	-43.905	-43.37	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.22	-44.22	-44.22	-44.22	-44.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.713	-43.413	-43.953	-43.953	-43.953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.981	-43.905	-43.145	-43.685	-43.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.248	-44.173	-43.638	-42.878	-43.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.516	-44.441	-43.905	-43.37	-42.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.783	-44.708	-44.173	-43.638	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.058	0	0	0	0	0	-43.058	0	0	0	0	0	-43.058	0	0	0	0	0	
0	0	0	0	0	0	-43.325	0	0	0	0	0	-43.325	0	0	0	0	0	-43.325	0	0	0	0	0	
0	0	0	0	0	0	-43.593	0	0	0	0	0	-43.593	0	0	0	0	0	-43.593	0	0	0	0	0	
0	0	0	0	0	0	-43.86	0	0	0	0	0	-43.86	0	0	0	0	0	-43.86	0	0	0	0	0	
0	0	0	0	0	0	-44.128	0	0	0	0	0	-44.128	0	0	0	0	0	-44.128	0	0	0	0	0	
-43.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.325	-41.855	0	0	0	0	-43.325	-41.855	0	0	0	0	-43.325	-41.855	0	0	0	0	
0	0	0	0	0	0	-43.593	-42.613	0	0	0	0	-43.593	-42.613	0	0	0	0	-43.593	-42.613	0	0	0	0	
0	0	0	0	0	0	-43.86	-42.88	0	0	0	0	-43.86	-42.88	0	0	0	0	-43.86	-42.88	0	0	0	0	
0	0	0	0	0	0	-44.128	-43.148	0	0	0	0	-44.128	-43.148	0	0	0	0	-44.128	-43.148	0	0	0	0	
0	0	0	0	0	0	-44.395	-43.415	0	0	0	0	-44.395	-43.415	0	0	0	0	-44.395	-43.415	0	0	0	0	
-43.375	-43.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.868	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	-43.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	-43.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.643	-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	-43.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	-44.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	-44.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.473	-44.398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.593	-42.123	0	0	0	0	-43.593	-42.123	0	0	0	0	-43.593	-42.123	0	0	0	0	
0	0	0	0	0	0	-43.86	-42.88	-41.855	0	0	0	-43.86	-42.88	-41.855	0	0	0	-43.86	-42.88	-41.855	0	0	0	
0	0	0	0	0	0	-44.128	-43.148	-42.613	0	0	0	-44.128	-43.148	-42.613	0	0	0	-44.128	-43.148	-42.613	0	0	0	
0	0	0	0	0	0	-44.395	-43.415	-42.88	0	0	0	-44.395	-43.415	-42.88	0	0	0	-44.395	-43.415	-42.88	0	0	0	
0	0	0	0	0	0	-44.663	-43.683	-43.148	0	0	0	-44.663	-43.683	-43.148	0	0	0	-44.663	-43.683	-43.148	0	0	0	
-43.643	-43.643	-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.135	-42.835	-43.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	-43.328	-42.568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.595	-43.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	-43.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	-44.13	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.91	-43.91	-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.403	-43.103	-43.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.595	-42.835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	-43.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	-44.13	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.473	-44.398	-43.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.178	-44.178	-44.178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.67	-43.37	-43.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.938	-43.863	-43.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.206	-44.13	-43.595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.473	-44.398	-43.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
