0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-40.1	-40.1	-40.1	-40.1	-42.531	-41.095	-40.1	-40.1	-40.1	-40.1	-42.531	-41.095	-40.1	-40.1	-40.1	-40.1	-42.531	-41.095	-40.1	-40.1	-40.1	-40.1	-42.531	-41.095	-40.1	-40.1	-40.1	-40.1	
-20.617	0	0	0	0	0	-20.591	-20.585	0	0	0	0	-20.591	-20.585	0	0	0	0	-20.591	-20.585	0	0	0	0	-20.591	-20.585	0	0	0	0	
-20.868	0	0	0	0	0	-20.841	-20.835	0	0	0	0	-20.841	-20.835	0	0	0	0	-20.841	-20.835	0	0	0	0	-20.841	-20.835	0	0	0	0	
-21.118	0	0	0	0	0	-21.092	-21.085	0	0	0	0	-21.092	-21.085	0	0	0	0	-21.092	-21.085	0	0	0	0	-21.092	-21.085	0	0	0	0	
-21.369	0	0	0	0	0	-21.342	-21.336	0	0	0	0	-21.342	-21.336	0	0	0	0	-21.342	-21.336	0	0	0	0	-21.342	-21.336	0	0	0	0	
-42.581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-42.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-42.781	-41.345	0	0	0	0	-42.781	-41.345	0	0	0	0	-42.781	-41.345	0	0	0	0	-42.781	-41.345	0	0	0	0	
0	0	0	-40.1	-40.1	-40.1	-43.032	-42.086	-41.095	-40.1	-40.1	-40.1	-43.032	-42.086	-41.095	-40.1	-40.1	-40.1	-43.032	-42.086	-41.095	-40.1	-40.1	-40.1	-43.032	-42.086	-41.095	-40.1	-40.1	-40.1	
-20.617	-20.617	0	0	0	0	-20.594	-20.588	-20.585	0	0	0	-20.594	-20.588	-20.585	0	0	0	-20.594	-20.588	-20.585	0	0	0	-20.594	-20.588	-20.585	0	0	0	
-20.868	-20.868	0	0	0	0	-20.844	-20.839	-20.835	0	0	0	-20.844	-20.839	-20.835	0	0	0	-20.844	-20.839	-20.835	0	0	0	-20.844	-20.839	-20.835	0	0	0	
-21.118	-21.118	0	0	0	0	-21.095	-21.089	-21.085	0	0	0	-21.095	-21.089	-21.085	0	0	0	-21.095	-21.089	-21.085	0	0	0	-21.095	-21.089	-21.085	0	0	0	
-42.831	-42.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.307	-42.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	-42.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.082	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	-42.291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-42.792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.032	-41.596	0	0	0	0	-43.032	-41.596	0	0	0	0	-43.032	-41.596	0	0	0	0	-43.032	-41.596	0	0	0	0	
0	0	0	0	0	0	-43.282	-42.336	-41.345	0	0	0	-43.282	-42.336	-41.345	0	0	0	-43.282	-42.336	-41.345	0	0	0	-43.282	-42.336	-41.345	0	0	0	
0	0	0	0	-40.1	-40.1	-43.533	-42.587	-42.086	-41.095	-40.1	-40.1	-43.533	-42.587	-42.086	-41.095	-40.1	-40.1	-43.533	-42.587	-42.086	-41.095	-40.1	-40.1	-43.533	-42.587	-42.086	-41.095	-40.1	-40.1	
-20.617	-20.617	-20.617	0	0	0	-20.596	-20.591	-20.588	-20.585	0	0	-20.596	-20.591	-20.588	-20.585	0	0	-20.596	-20.591	-20.588	-20.585	0	0	-20.596	-20.591	-20.588	-20.585	0	0	
-20.868	-20.868	-20.868	0	0	0	-20.847	-20.842	-20.839	-20.835	0	0	-20.847	-20.842	-20.839	-20.835	0	0	-20.847	-20.842	-20.839	-20.835	0	0	-20.847	-20.842	-20.839	-20.835	0	0	
-43.082	-43.082	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.557	-42.291	-42.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.767	-42.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	-42.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.332	-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.542	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	-42.291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.583	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-42.792	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.833	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.043	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-42.792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.282	-41.846	0	0	0	0	-43.282	-41.846	0	0	0	0	-43.282	-41.846	0	0	0	0	-43.282	-41.846	0	0	0	0	
0	0	0	0	0	0	-43.533	-42.587	-41.596	0	0	0	-43.533	-42.587	-41.596	0	0	0	-43.533	-42.587	-41.596	0	0	0	-43.533	-42.587	-41.596	0	0	0	
0	0	0	0	0	0	-43.783	-42.837	-42.336	-41.345	0	0	-43.783	-42.837	-42.336	-41.345	0	0	-43.783	-42.837	-42.336	-41.345	0	0	-43.783	-42.837	-42.336	-41.345	0	0	
0	0	0	0	0	-40.1	-44.034	-43.088	-42.587	-42.086	-41.095	-40.1	-44.034	-43.088	-42.587	-42.086	-41.095	-40.1	-44.034	-43.088	-42.587	-42.086	-41.095	-40.1	-44.034	-43.088	-42.587	-42.086	-41.095	-40.1	
-20.617	-20.617	-20.617	-20.617	0	0	-20.599	-20.594	-20.591	-20.588	-20.585	0	-20.599	-20.594	-20.591	-20.588	-20.585	0	-20.599	-20.594	-20.591	-20.588	-20.585	0	-20.599	-20.594	-20.591	-20.588	-20.585	0	
-43.332	-43.332	-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.808	-42.542	-43.082	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-43.017	-42.291	-42.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.767	-42.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	-42.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.583	-43.583	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-42.792	-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.542	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	-42.291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.833	-43.833	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.043	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-42.792	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	-42.542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.084	-44.084	-44.084	-44.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.293	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.043	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-42.792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.561	-44.52	-44.019	-43.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-43.533	-42.097	0	0	0	0	-43.533	-42.097	0	0	0	0	-43.533	-42.097	0	0	0	0	-43.533	-42.097	0	0	0	0	
0	0	0	0	0	0	-43.783	-42.837	-41.846	0	0	0	-43.783	-42.837	-41.846	0	0	0	-43.783	-42.837	-41.846	0	0	0	-43.783	-42.837	-41.846	0	0	0	
0	0	0	0	0	0	-44.034	-43.088	-42.587	-41.596	0	0	-44.034	-43.088	-42.587	-41.596	0	0	-44.034	-43.088	-42.587	-41.596	0	0	-44.034	-43.088	-42.587	-41.596	0	0	
0	0	0	0	0	0	-44.284	-43.338	-42.837	-42.336	-41.345	0	-44.284	-43.338	-42.837	-42.336	-41.345	0	-44.284	-43.338	-42.837	-42.336	-41.345	0	-44.284	-43.338	-42.837	-42.336	-41.345	0	
0	0	0	0	0	0	-44.535	-43.589	-43.088	-42.587	-42.086	-41.095	-44.535	-43.589	-43.088	-42.587	-42.086	-41.095	-44.535	-43.589	-43.088	-42.587	-42.086	-41.095	-44.535	-43.589	-43.088	-42.587	-42.086	-41.095	
-43.583	-43.583	-43.583	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.058	-42.792	-43.332	-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.268	-42.542	-43.082	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-43.017	-42.291	-42.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	-42.767	-42.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-43.017	-42.516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-43.833	-43.833	-43.833	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.309	-43.043	-43.583	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.518	-42.792	-43.332	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.268	-42.542	-43.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-43.017	-42.291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	-43.268	-42.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.084	-44.084	-44.084	-44.084	-44.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.559	-43.293	-43.833	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.769	-43.043	-43.583	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.518	-42.792	-43.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	-43.268	-42.542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.561	-44.52	-44.019	-43.518	-43.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.334	-44.334	-44.334	-44.334	-44.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-44.81	-43.544	-44.084	-44.084	-44.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.06	-44.019	-43.293	-43.833	-43.833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.311	-44.27	-43.769	-43.043	-43.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.561	-44.52	-44.019	-43.518	-42.792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-45.811	-44.771	-44.27	-43.769	-43.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
